Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
constructor(),owner,True
"function()externalpayablewhenActive{require(whitelisted(msg.sender),""for hodl owners only"");raised+=msg.value;balances[msg.sender]+=msg.value;require(raised<=cap,""raised too much ether"");emitDeposit(msg.sender,msg.value);}()","raised, balances, raised, cap",True
withdraw(address),,True
reclaimToken(),owner,True
whitelisted(address),,False
active(),end,False
constructor(),"end, cap",False
