Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, owner, newOwner",True
acceptOwnership(),,False
"transfer(address,uint)",,False
BCZEROOwner(address),"BCZEROTokenAddr, owner, exchangeEnabled",False
acceptBCZEROOwnership(),,False
function()externalpayable{require(exchangeEnabled);}(),exchangeEnabled,False
setExchangeEnabled(bool),exchangeEnabled,False
withdrawETH(),owner,True
"transferBCZEROToken(address,uint256)",,True
