Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
pause(),paused,False
unpause(),paused,False
"setNewBonusLevel(uint256,uint256)",bonusLevels,False
"setNewRateLevel(uint256,uint256)",rateLevels,False
setMinPurchase(uint256),minPurchase,False
"setNewRatesCustom(uint256,uint256,uint256,uint256,uint256,uint256)","rateLevels, rateLevels, rateLevels, rateLevels, rateLevels, rateLevels",False
setNewRatesBase(uint256),"rateLevels, rateLevels, rateLevels, rateLevels, rateLevels, rateLevels",False
"constructor(uint256,address,address,)","wallet, token, owner, soldTokens, unSoldTokens, processedTokens, lockedTokens, distributedTokens, currentRound, bonusLevels, bonusLevels, bonusLevels, bonusLevels, bonusLevels, bonusLevels, rateLevels, rateLevels, rateLevels, rateLevels, rateLevels, rateLevels, capLevels, capLevels, capLevels, capLevels, capLevels, capLevels, maxTokensRaised",False
function()externalpayablewhenNotPaused{buyTokens(msg.sender);}(),,True
buyTokens(address),"processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, processedTokens, capLevels, weiRaised, weiRaised, soldTokens, soldTokens, processedTokens, processedTokens, tokensBought, tokensBought, crowdsaleBalances, crowdsaleBalances, bonusBalances, bonusBalances",True
_withdrawAllFunds(),wallet,True
_withdrawWei(uint256),wallet,True
_changeLockDate(uint256),"endTime, lockedTill",False
_changeApproveDate(uint256),"endTime, approvedTill",False
changeWallet(address),wallet,False
hasNotEnded(),"endTime, processedTokens, maxTokensRaised",False
hasStarted(),startTime,False
goNextRound(),"currentRound, unSoldTokens, unSoldTokens, processedTokens, capLevels, currentRound, currentRound, currentRound, currentRoundStart",False
checkUnsold(),"capLevels, currentRound, processedTokens",False
round(),currentRound,False
currentBonusLevel(),"bonusLevels, currentRound",False
currentRateLevel(),"rateLevels, currentRound",False
currentCapLevel(),"capLevels, currentRound",False
"changeApproval(address,bool)",approved,False
"massApproval(bool,uint256,uint256)","approved, allocatedAddresses",False
"autoTransferApproved(uint256,uint256)",allocatedAddresses,True
"autoTransferLocked(uint256,uint256)",allocatedAddresses,True
transferApprovedBalance(address),"approvedTill, allocatedTokens, approved, allocatedBalances, allocatedBalances, token, distributedBalances, distributedBalances, allocatedTokens, allocatedTokens, allocatedBalances, distributedTokens, distributedTokens",True
transferLockedBalance(address),"lockedTill, lockedTokens, approved, lockedBalances, lockedBalances, token, distributedBalances, distributedBalances, lockedTokens, lockedTokens, lockedBalances, distributedTokens, distributedTokens",True
transferToken(uint256),"token, owner",True
tokenBalance(),token,False
burnUnsold(),"lockedTill, lockedTokens, allocatedTokens, unSoldTokens, owner",False
