Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
Owned(),,True
"ChiSale(address,,)","maxBonusThreshold, bonusTiers, chiContract, tokensSold, bonusIndex",False
buy(address),"TOKEN_PRICE, chiContract, TOKEN_PRICE, maxBonusThreshold, maxBonusThreshold, maxBonusThreshold, maxBonusThreshold, TOKEN_PRICE, tokensSold, chiContract, chiContract, REVENUE_SHARE_PERCENTAGE",True
resetMaxBonusThreshold(),"maxBonusThreshold, bonusTiers, bonusTiers",False
withdrawEther(),,True
withdrawChi(),"chiContract, chiContract",True
getBonusTierCount(),bonusTiers,False
getBonusTier(uint8),"bonusTiers, bonusTiers",False
getCurrentBonusTier(),"bonusTiers, bonusIndex, bonusTiers, bonusIndex",False
getNextBonusIndex(),bonusIndex,False
getSoldTokens(),tokensSold,False
