Function Name,State Variables Modified,Can Transfer Ether
constructor(address),wallet,False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"weiRaised, weiRaised",True
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
isWhitelisted(address),caps,False
"addToWhitelist(address,uint256,bool)","caps, accredited",False
removeFromWhitelist(address),"caps, accredited",False
"constructor(uint256,uint256,uint256,uint256)","millCap, minMillPurchase, millLeconteRate, millWeiRate",False
capReached(),"millRaised, millCap",False
setWeiRate(uint256),millWeiRate,False
unpauseSale(),"open, open",False
pauseSale(),open,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"tokenFallback(address,uint256,bytes)",,False
"constructor(uint256,string,string,uint8,uint256,address,address)","name, symbol, decimals, vestingPeriod, owner, issuer",False
"authorize(address,bool)","authorizedRecipients, erc223Recipients",False
deauthorize(address),"authorizedRecipients, erc223Recipients",False
"transfer(address,uint256)",erc223Recipients,True
"issue(address,uint256)",lastIssuedTime,True
"constructor(address,uint256)","tokenR0, tokenR6",True
