Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
function()publicpayable{emitLogDepositReceived(msg.sender);}(),,True
constructor(),,False
"setHouseEdge(uint,uint,uint)","bets, bets",False
setInviterEdge(uint),,False
inviterRegister(),"inviters, inviters, inviterValues, inviterValues",True
"buyTicket(uint,uint,address)","bets, uidOf, uidOf, lockedInBets, lockedInBets",True
"payout(uint,uint,bytes32,bytes32)","bets, addrOf, lockedInBets, lockedInBets",False
"removeRound(uint,uint)",bets,False
"addRound(uint,uint,uint,uint,uint,bytes32)",,False
withdrawFunds(address),,True
costFunds(),"lockedInBets, inviterValues",False
payToInviter(uint),,True
"forceWithDrawToInviter(address,uint)",,False
kill(),"lockedInBets, inviterValues, owner",False
"lengthOfKeys(uint,uint)",bets,False
"roundCount(uint,uint)",bets,False
"roundState(uint,uint)",bets,False
