Function Name,State Variables Modified,Can Transfer Ether
constructor(),,True
auctionStart(uint),auctionEndTime,False
auctionEnd(),"highestBid, previousHighestBidder, highestBidder, highestBid, highestBidder",True
bid(),"highestBid, highestBidder, highestBid",True
hasEnded(),auctionEndTime,False
getOwner(),,False
getHighestBid(),highestBid,False
getBidder(),highestBidder,False
getPoolValue(),,False
getPreviousBidder(),previousHighestBidder,False
getPreviousPoolValue(),,False
