Function Name,State Variables Modified,Can Transfer Ether
revoke(bytes32),,True
"changeOwner(address,address)",,False
addOwner(address),"m_numOwners, m_numOwners, m_numOwners, m_numOwners, m_numOwners",False
removeOwner(address),"m_required, m_numOwners",False
changeRequirement(uint),"m_numOwners, m_required",False
getOwner(uint),,False
setDailyLimit(uint),m_dailyLimit,False
resetSpentToday(),m_spentToday,False
"changeOwner(address,address)",,False
"execute(address,uint,bytes)",,False
kill(address),,False
"execute(address,uint,bytes)",m_required,True
