Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
unlock(),,False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"SEcoinbuyer, weiRaised, weiRaised, weiSold, weiSold, SEcoin, SEcoinbuyer, SEcoinbuyer",True
calculateObtainedSEcoin(uint256),rate,False
calculateObtainedSEcoinsend(uint),,False
hasEnded(),"endTime, weiRaised",False
releaseSEcoin(),"SEcoinsetWallet, startTime, SEcoin",True
getunselltoken(),"SEcoinsetWallet, startTime, SEcoin, weiSold, SEcoin, SEcoinWallet",True
getunselltokenB(),"SEcoinsetWallet, startTime, SEcoin, SEcoin, SEcoinWallet",True
start(),"SEcoinsetWallet, firstbuy, startTime, endTime, SEcoinbuyerevent, SEcoinbuyer, SEcoinAmountsevent, SEcoinmonth, firstbuy",True
changeSEcoinWallet(address),"SEcoinsetWallet, SEcoinsetWallet",True
checkRate(),"startTime, rate, rate, rate, rate",False
getICOtoken(uint),"SEcoinbuyerevent, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth, SEcoinmonth, SEcoin, SEcoinbuyerevent, SEcoinAmountsevent, SEcoinmonth, SEcoinmonth",True
