Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),owner,False
constructor(),"totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
balanceOfcheck(address),balanceOf,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"allowancecheck(address,address)",,False
"increaseApproval(address,uint)",,True
"decreaseApproval(address,uint)",,True
mintToken(uint256),"balanceOf, owner, totalSupply, owner",False
burnToken(uint256),"balanceOf, balanceOf, owner, totalSupply, owner",True
"transferPreSigned(bytes,address,uint256,uint256,uint)","balanceOf, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"transferPreSignedHashing(address,address,uint256,uint256,uint)",,False
"recover(bytes32,bytes)",,False
