Function Name,State Variables Modified,Can Transfer Ether
TestingCoin(),,True
stakeOf(address),stakeBalance,False
withdraw(),"payouts, contractBalance, contractBalance",True
reinvestDividends(),"payouts, totalSupply, totalSupply, totalSupply, stakeBalance, stakeBalance, payouts",True
sellMyStake(),,False
getMeOutOfHere(),,False
fund(),,False
withdrawDividends(address),"payouts, contractBalance, contractBalance",True
sellStake(),contractBalance,True
function()payablepublic{if(msg.value>0){fund();}else{withdraw();}}(),,False
