Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"transfer(address,uint)",,False
"freezeAccount(address,bool,uint,uint)",,False
getUSDEth(),,False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"weiRaised, weiRaised",True
"init(address,address,address,uint,uint)","price, minFundInEther, ctrtMarketPrice",False
"setFunding(uint,uint256,uint,uint,uint,bool,uint)","openingTimeArray, closingTimeArray, rate, fundingGoalInToken, amountRaisedInToken, isLockUpSale, lockDurationTime",False
hasClosed(),"openingTimeArray, closingTimeArray",False
fundPos(),"openingTimeArray, closingTimeArray",False
setUSDPerETH(uint),"usdPerEth, tokenPerEth, usdPerEth, price, usdPerEth, tokenPerEth",False
setMarket(address),ctrtMarketPrice,False
newLockUpAddress(address),"ctrtToken, closingTimeArray, lockDurationTime",False
