Function Name,State Variables Modified,Can Transfer Ether
constructor(address),"creator, sender",True
ETH(uint),tokens,False
USD(uint),tokens,False
EUR(uint),tokens,False
MXN(uint),tokens,False
updatedAt(uint),tokens,False
"update(uint,string,uint256,uint256,uint256,uint256)","sender, tokens",True
deleteToken(uint),"creator, tokens",True
changeCreator(address),"creator, creator",True
changeSender(address),"creator, sender",True
function()externalpayable{}(),,False
requestUpdate(uint),"tokens, sender",True
donate(),sender,True
