Function Name,State Variables Modified,Can Transfer Ether
ownerOf(uint256),,False
priceOf(uint256),,False
"getNextPrice(uint,uint)",,False
lastSubTokenBuyerOf(uint),,False
lastSubTokenCreatorOf(uint),,False
"createCollectible(uint256,uint256,address,address)",,False
"payForUpgrade(address,uint)",,False
"mintCoinsForOldCollectibles(address,uint256,address)",,False
"tradePreToken(uint,address,address,uint,address)",,False
"payoutForMining(address,uint)",,False
"createMineForToken(uint,uint,uint,uint,uint)",,False
"payoutMining(uint,address,address)",,False
levelUpMining(uint),,False
Owned(),"ceoAddress, cooAddress",True
setCEO(address),newCeoAddress,False
setCOO(address),newCooAddress,False
acceptCeoOwnership(),"newCeoAddress, newCeoAddress, ceoAddress, newCeoAddress, newCeoAddress",True
acceptCooOwnership(),"newCooAddress, newCooAddress, cooAddress, newCooAddress, newCooAddress",True
"addYouCollectContract(address,bool)",youCollectContracts,False
"setMainYouCollectContractAddresses(address,address,address,)","youCollectContracts, youCollectContracts, youCollectContracts, youCollectContracts",False
setYccContractAddress(address),youCollectContracts,False
setYctContractAddress(address),youCollectContracts,False
setYcmContractAddress(address),youCollectContracts,False
"transferToken(address,uint256)",,False
"transfer(address,uint)",,False
payout(address),,False
"payout(address,uint)",,False
"transferAnyERC20Token(address,uint)",ceoAddress,True
Donate(),,False
addDonateTokenAddress(address),donateAddress,False
"updateDonateTokenAddress(address,uint256)",donateAddress,False
changeRoundDelay(uint256),,False
getBlocksUntilNextRound(),,False
start(),,False
startNextRound(),"tokenIndexToPrice, tokenIndexToOwner, nextRoundWinner, tokenWinner, tokenIndexToOwner, tokenIndexToPrice, tokenWinner, tokenIndexToOwner",False
getNextPrice(uint),,False
buyToken(uint),"tokenIndexToOwner, tokenIndexToPrice, tokenIndexToPrice, tokenIndexToOwner, tokenIndexToOwner, tokenIndexToOwner, nextRoundWinner, donateAddress, tokenWinner, tokenWinner",True
getCollectibleWithMeta(uint256),"tokenIndexToPrice, tokenIndexToOwner, tokenWinner, donateAddress",False
