Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
balanceOf(address),,False
ASTRICOSale(),"crowdsaleClosed, halted, startTime, endTime, wallet, ownerAddress, token",False
"function()publicpayable{require(msg.sender!=0x0);require(validPurchase());require(!halted);uint256weiAmount=msg.value;uint256tokens=SafeMath.div(SafeMath.mul(weiAmount,getCurrentRate()),1ether);require(ALLOC_CROWDSALE-astrSold>=tokens);weiRaised+=weiAmount;astrSold+=tokens;token.transferFrom(ownerAddress,msg.sender,tokens);wallet.transfer(msg.value);}()","halted, ALLOC_CROWDSALE, astrSold, weiRaised, astrSold, token, ownerAddress, wallet",True
setNewRate(uint256),"PRICE_VARIABLE, decimalsConversion",False
setFixedRate(),"PRICE_VARIABLE, decimalsConversion",False
closeSaleAnyway(),crowdsaleClosed,False
safeCloseSale(),crowdsaleClosed,False
pause(),halted,False
unpause(),halted,False
