Function Name,State Variables Modified,Can Transfer Ether
stagesCount(),stages,False
setStart(uint),start,False
setPeriod(uint),period,False
"addStage(uint,uint)","stages, totalHardcap, totalHardcap",False
removeStage(uint8),"stages, stages, totalHardcap, totalHardcap, stages, stages, stages, stages, stages",False
"changeStage(uint8,uint,uint)","stages, stages, totalHardcap, totalHardcap, totalHardcap, totalHardcap",False
"insertStage(uint8,uint,uint)","stages, totalHardcap, totalHardcap, stages, stages, stages, stages, stages",False
clearStages(),"stages, stages, stages, stages, totalHardcap",False
lastSaleDate(),"start, period",False
currentStage(),"stages, stages",False
setMinPrice(uint),minPrice,False
setMultisigWallet(address),multisigWallet,False
setToken(address),token,False
createTokens(),"minPrice, multisigWallet, stages, token, token, totalTokensMinted, totalTokensMinted, totalInvested, totalInvested",True
function()externalpayable{createTokens();}(),,False
retrieveTokens(address),"multisigWallet, token",True
setMainsale(address),mainsale,False
setMultisigWallet(address),multisigWallet,False
finishMinting(),"token, mainsale",False
function()externalpayable{createTokens();}(),,False
retrieveTokens(address),"multisigWallet, token",True
setLockPeriod(uint),lockPeriod,False
setFoundersTokensPercent(uint),foundersTokensPercent,False
setBountyTokensPercent(uint),bountyTokensPercent,False
setFoundersTokensWallet(address),foundersTokensWallet,False
setBountyTokensWallet(address),bountyTokensWallet,False
finishMinting(),"bountyTokensPercent, foundersTokensPercent, token, percentRate, totalSupply, foundersTokensPercent, percentRate, totalSupply, bountyTokensPercent, percentRate, token, token, foundersTokensWallet, lockPeriod, token, foundersTokensWallet, token, token, bountyTokensWallet, totalTokensMinted, totalTokensMinted, token",True
setNotifier(address),"notifier, notifier",False
"externalSales(,,,,)",,False
btcId(),,False
ltcId(),,False
zecId(),,False
dashId(),,False
wavesId(),,False
usdId(),,False
eurId(),,False
"tokensByTx(uint8,string)",externalTxs,False
tokensByBtcTx(string),,False
tokensByLtcTx(string),,False
tokensByZecTx(string),,False
tokensByDashTx(string),,False
tokensByWavesTx(string),,False
tokensByUsdTx(string),,False
tokensByEurTx(string),,False
deploy(),"mainsale, mainsale, token, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, mainsale, owner, mainsale, owner, token, token, mainsale",True
