Function Name,State Variables Modified,Can Transfer Ether
"constructor(uint,uint32,uint32,uint32)","root, price, startingPrice, multDenominator, multNumerator, multDenominator, expirationSeconds, expirationTime",True
getMessagesCount(),messages,False
getSummary(),"multNumerator, multDenominator, startingPrice, messages",False
getSecondsToExpiration(),"expirationTime, expirationTime",False
"writeMessage(string,string,string,string,string)","expirationTime, price, messages, root, messages, price, price, multNumerator, multDenominator, expirationTime, expirationSeconds",True
