Function Name,State Variables Modified,Can Transfer Ether
AnthillFarmer(),ceoAddress,True
collectAnts(address),"initialized, referrals, referrals, referrals, ANTS_TO_COLLECT_1ANTHILL, Anthills, Anthills, claimedAnts, lastCollect, claimedAnts, referrals, claimedAnts, referrals, marketAnts, marketAnts",True
sellAnts(),"initialized, claimedAnts, lastCollect, marketAnts, marketAnts, ceoAddress",True
buyAnts(),"initialized, ceoAddress, claimedAnts, claimedAnts",True
"calculateTrade(uint256,uint256,uint256)",,False
calculateAntSell(uint256),marketAnts,False
"calculateAntBuy(uint256,uint256)",marketAnts,False
calculateAntBuySimple(uint256),,False
devFee(uint256),,False
seedMarket(uint256),"marketAnts, initialized, marketAnts",False
getFreeAnthill(),"initialized, Anthills, lastCollect, Anthills, STARTING_ANTHILL",True
getBalance(),,False
getMyAnthill(),Anthills,True
getMyAnts(),claimedAnts,True
getAntsSinceLastCollect(address),"ANTS_TO_COLLECT_1ANTHILL, lastCollect, Anthills",False
