Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
viewCoinsKarma(uint),coinkarma,False
viewCoinsKarmaBySymbol(string),coinkarma,False
viewKarmaVotes(uint),karmavoters,False
"viewKarmaVotesBySymbol(string,address)","karmavoters, karmavoters, karmavoters, karmavoters, karmavoters, karmavoters",False
"giveKarma(uint,string,string)","coinkarma, karmavoters, coinkarma, coinkarma, coinkarma, coinkarma, karmavoters, coinkarma, coinkarma, karmavoters, coinkarma, coinkarma, karmavoters, karmavoters, karmavoters, coinkarma, coinkarma, coinkarma, coinkarma",True
viewGiveKarmaFee(),,False
alterGiveKarmaFee(uint),,False
"withdrawFromContract(address,uint)",,True
