Function Name,State Variables Modified,Can Transfer Ether
constructor(),"owner, balanceOf, totalSupply",True
"transfer(address,uint256)","lockAll, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf, lockOf, balanceOf, lockOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"approve(address,uint256)","allowance, allowance",True
"transferFrom(address,address,uint256)","lockAll, balanceOf, balanceOf, balanceOf, balanceOf, allowance, balanceOf, lockOf, balanceOf, lockOf, balanceOf, balanceOf, balanceOf, balanceOf, allowance, allowance",True
freeze(uint256),"balanceOf, freezeOf, freezeOf, freezeOf, balanceOf, balanceOf, freezeOf, freezeOf",True
unfreeze(uint256),"freezeOf, balanceOf, balanceOf, balanceOf, freezeOf, freezeOf, balanceOf, balanceOf",True
burn(uint256),"owner, balanceOf, totalSupply, balanceOf, balanceOf, totalSupply, totalSupply",True
"lock(address,uint256)","owner, lockOf, balanceOf, lockOf",True
lockForAll(bool),"owner, lockAll",True
function()publicpayable{revert();}(),,False
