Function Name,State Variables Modified,Can Transfer Ether
"onERC721Received(address,address,uint256,bytes)",,False
constructor(),"supportedInterfaces, supportedInterfaces, supportedInterfaces, supportedInterfaces, owner, badgeGiver",True
setNewOwner(address),newOwner,False
acceptNewOwner(),"newOwner, owner",True
revokeOwnership(),"owner, NULL_ADDRESS, newOwner, NULL_ADDRESS",False
setBadgeGiver(address),badgeGiver,False
"giveSticker(address,uint256)","NULL_ADDRESS, tokenProperty, idToOwner, idToApprovals, tokenProperty, originalTokenOwner, tokenProperty, originalTokenOwner, NULL_ADDRESS",False
totalSupply(),tokenProperty,False
tokenOfOwnerByIndex(uint256),"idToOwner, NULL_ADDRESS",False
tokenByIndex(uint256),tokenProperty,False
tokenURI(uint256),uriStart,False
balanceOf(address),"NULL_ADDRESS, ownerToNFTokenCount",False
ownerOf(uint256),"idToOwner, NULL_ADDRESS",False
"safeTransferFrom(address,address,uint256,bytes)",,False
"safeTransferFrom(address,address,uint256)",,False
supportsInterface(bytes4),supportedInterfaces,False
"transferFrom(address,address,uint256)","idToOwner, NULL_ADDRESS",True
"approve(address,uint256)","idToOwner, idToApprovals",False
"setApprovalForAll(address,bool)","NULL_ADDRESS, ownerToOperators",True
getApproved(uint256),idToApprovals,False
"isApprovedForAll(address,address)","NULL_ADDRESS, NULL_ADDRESS, ownerToOperators",False
"amountOfZeros(uint256,uint256)",,False
uint256ToString(uint256),,False
"concatStrings(string,string)",,False
