Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
livingSupply(),,False
getState(uint256),,False
getHolder(uint256),,False
FundsKeeper(address),owner,False
function()externalpayable{weiReceive();}(),,False
getGain(uint256),"deusETH, salarySent, deusETH, deusETH, deusETH, payments, totalPayments, totalPayments, payments",True
setLottery(address),"started, deusETH, started",False
getTeamSalary(),"salarySent, deusETH, deusETH, salarySent, weiReceived, weiReceived, weiReceived, weiReceived, owner",True
changeLottery(address),deusETH,False
checkPayments(uint),payments,False
changeOwner(address),owner,False
