Function Name,State Variables Modified,Can Transfer Ether
"WaltonTokenLocker(string,address,address,uint256)","wtcFundation, name, token, smnAddress, releaseTimestamp",True
release(),"releaseTimestamp, token, token, smnAddress",True
releaseTimestamp(),releaseTimestamp,False
currentTimestamp(),,False
secondsRemaining(),"releaseTimestamp, releaseTimestamp",False
tokenLocked(),token,False
safeRelease(),"wtcFundation, token, token, wtcFundation",True
