Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
constructor(),,False
"ethPayment(bytes32,address,bytes20,uint64)","payments, payments",True
"erc20Payment(bytes32,uint256,address,address,bytes20,uint64)","payments, payments",True
"receiverSpend(bytes32,uint256,bytes32,address,address)","payments, payments, payments, payments",True
"senderRefund(bytes32,uint256,bytes20,address,address)","payments, payments, payments, payments",True
