Function Name,State Variables Modified,Can Transfer Ether
function()payableexternal;(),,False
offerAsSacrifice(address),,False
withdraw(),,False
myEarnings(),,False
tryFinalizeStage(),,False
"sendInSoldier(address,uint256)",,False
fetchdivs(address),,False
shootSemiRandom(),,False
vaultToWallet(address),,False
constructor(),owner,False
transferOwnership(address),owner,False
harvestableBalance(),toSnipe,True
unfetchedVault(),,False
sacUp(),"toSnipe, toSnipe",False
"sacUpto(address,uint256)","toSnipe, toSnipe, toSnipe",True
fetchvault(),,False
shoot(),,False
fetchBalance(),toSnipe,True
function()externalpayable{}(),,False
