Function Name,State Variables Modified,Can Transfer Ether
owned(),owner,True
transferOwnership(address),owner,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
TrustedhealthToken(),tokenFrozen,False
"transfer(address,uint256)",tokenFrozen,True
"approve(address,uint256)",,True
"transferFrom(address,address,uint256)",tokenFrozen,True
"mintTokens(address,uint256)",,True
changeFreezeTransaction(string),"tokenFrozen, tokenFrozen, tokenFrozen",False
changeAllowanceToMint(address),,False
"allowance(address,address)",,False
totalSupply(),,False
balanceOf(address),,False
isAllowedToMint(address),,False
function()public{revert();}(),,False
