Function Name,State Variables Modified,Can Transfer Ether
assignInitialAddresses(),"balanceOf, initialSupplyPerAddress, initialAddress",False
assignBountyAddresses(),"startBounty, balanceOf, startBounty, initialAddress",False
completeBountyAddresses(),"finishBounty, balanceOf, balanceOf, finishBounty, initialAddress",False
burn(uint256),"balanceOf, balanceOf, burnt",True
"transfer(address,uint)","balanceOf, balanceOf, balanceOf",True
"transfer(address,uint,bytes)","balanceOf, balanceOf, balanceOf",True
"transferFrom(address,address,uint)","_allowances, _allowances, balanceOf, balanceOf, balanceOf, _allowances",True
"approve(address,uint)",_allowances,True
"allowance(address,address)",_allowances,False
updateCost(uint256),currentCost,False
servicePayment(uint),"currentCost, balanceOf, currentCost, inrSessions, balanceOf, burnt",True
claimDividends(),"dividendAddress, dividendAddress, qualifiedAddress, blockStats, diviClaims",True
HODLRegistration(),"HODLERAddress, qualifiedAddress, hodlBlocks, hodlAmt",True
Tier_Starter(),"TierStarterDividendAddress, qualifiedAddress, Tier1blocks, Tier1Amt, t1active",True
Tier_Basic(),"TierBasicDividendAddress, qualifiedAddress, Tier2blocks, Tier2Amt, t2active",True
Tier_Classic(),"TierClassicDividendAddress, qualifiedAddress, Tier3blocks, Tier3Amt, t3active",True
Tier_Wildcat(),"TierWildcatDividendAddress, qualifiedAddress, Tier4blocks, Tier4Amt, t4active",True
Tier_Rainmaker(),"TierRainmakerDividendAddress, qualifiedAddress, Tier5blocks, Tier5Amt, t5active",True
