Function Name,State Variables Modified,Can Transfer Ether
constructor(),"currentHodler, currentHodlerId, messages, price, currentHodlerId, currentHodler",True
buy(string),"price, price, balance, price, previousHodlers, balance, previousHodlers, price, balance, currentHodler, price, price, price, previousHodlers, currentHodler, messages, currentHodler, currentHodlerId, currentHodlerId, currentHodler",True
withdraw(),"balance, balance",True
