Function Name,State Variables Modified,Can Transfer Ether
"mul(uint256,uint256)",,False
"div(uint256,uint256)",,False
"sub(uint256,uint256)",,False
"add(uint256,uint256)",,False
"getRandomNumber(uint8,uint8,uint,uint)",,False
checkTrasted(),,False
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"constructor(uint,uint256)","slg, gameId, minPaymnent",True
totalPlayers(),_players,False
totalBets(),_totalRised,False
finishDay(),"minPaymnent, slg",False
closeContract(),,False
"function()payablecanAcceptPaymentcanDoTrxisClosedOutexternal{_totalRised=_totalRised.add(msg.value);_players=uint8((_players).add(1));addPlayer(_players,msg.sender,msg.value);slg.participate();}()","_totalRised, _totalRised, _players, _players, _players, slg",True
constructor(),"wallets, wallet_0, wallets, wallet_1, wallets, wallet_2, finishTime",False
depositOf(address),_deposits,False
lastWinner(),"gamesLog, games",False
participate(),"_nonceId, _nonceId, _tp, finishTime, _tp, finishTime, finishTime, _tp, _maxPlayers, _fund, _fund, wallets, _winner, _fund, finishTime, games, games",False
setMinPayment(uint256),minPayment,False
setSecure(address),secure,False
withdraw(),"_deposits, _deposits",True
getFunds(),,False
"function()externalpayable{_paymentValidator(msg.sender,msg.value);}()",,True
