Function Name,State Variables Modified,Can Transfer Ether
StandardBounties(address),owner,False
"issueBounty(address,uint,string,uint256,address,bool,address)","bounties, bounties, bounties, bounties",False
"issueAndActivateBounty(address,uint,string,uint256,address,bool,address,uint256)","bounties, bounties, bounties, bounties, bounties, bounties, bounties",True
"contribute(uint,uint)",bounties,True
"activateBounty(uint,uint)","bounties, bounties, bounties",True
"fulfillBounty(uint,string)",,True
"updateFulfillment(uint,uint,string)",,False
"acceptFulfillment(uint,uint)","bounties, bounties, bounties, bounties, bounties",True
killBounty(uint),"bounties, bounties, bounties, bounties, bounties",True
"extendDeadline(uint,uint)",bounties,False
"transferIssuer(uint,address)",bounties,False
"changeBountyDeadline(uint,uint)",bounties,False
"changeBountyData(uint,string)",bounties,False
"changeBountyFulfillmentAmount(uint,uint)",bounties,False
"changeBountyArbiter(uint,address)",bounties,False
"increasePayout(uint,uint,uint)","bounties, bounties, bounties",False
"getFulfillment(uint,uint)",,False
getBounty(uint),"bounties, bounties, bounties, bounties, bounties, bounties",False
getBountyArbiter(uint),bounties,False
getBountyData(uint),bounties,False
getBountyToken(uint),,False
getNumBounties(),bounties,False
getNumFulfillments(uint),,False
