Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
totalSupply(),,False
"safeAdd(uint,uint)",,False
"safeSub(uint,uint)",,False
"safeMul(uint,uint)",,False
"safeDiv(uint,uint)",,False
Owned(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
Crowdsale(),"escrowAddress, owner",False
setEscrowAddress(address),escrowAddress,False
setAmountPerEther(uint),,False
getSaleIsOn(),,False
"function()externalpayable{require(getSaleIsOn());require(msg.value>=minAmount);totalEthInWei=totalEthInWei+msg.value;if(owner!=msg.sender){uintamount=safeDiv(msg.value,1e10);amount=safeMul(amount,amountPerEther);token.transferFrom(owner,msg.sender,amount);escrowAddress.transfer(msg.value);}}()","totalEthInWei, totalEthInWei, owner, owner, escrowAddress",True
