Function Name,State Variables Modified,Can Transfer Ether
"tokenFallback(address,uint,bytes)",,False
getFrontEndTokenBalanceOf(address),,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"constructor(address,address)","owner, ZTHTKN, ZTHTKNADDR, ZethrBankroll, houseEdge, ZTHTKN, MAX_INT",True
function()publicpayable{}(),,False
"maxRandom(uint,address)",,False
finishBet(),,True
"tokenFallback(address,uint,bytes)","ZTHTKNADDR, ZethrBankroll, contractBalance, contractBalance, maxProfit, maxProfit",True
ownerUpdateContractBalance(uint),contractBalance,False
ownerSetMaxProfitAsPercentOfHouse(uint),maxProfitAsPercentOfHouse,False
ownerSetMinBet(uint),minBet,False
"ownerTransferZTH(address,uint)","contractBalance, contractBalance, ZTHTKN",True
ownerPauseGame(bool),gamePaused,False
ownerSetBankroll(address),"ZTHTKN, ZethrBankroll, ZethrBankroll, ZTHTKN, MAX_INT",False
ownerChangeOwner(address),owner,False
ownerkill(),"ZTHTKN, owner, contractBalance, owner",True
dumpdivs(),ZethrBankroll,True
