Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
constructor(),owner,True
constructor(),"symbol, name, decimals, owner, reserved, team, ico, bounty, owner",True
transferOwnership(address),"newOwner, owner, newOwner, owner, newOwner, newOwner, newOwner",True
"start_presale(uint,uint,uint,uint)","ico, presale_detail, presale_detail, presale_detail, total_presale_token, owner, total_crowdsale_token, ico, total_presale_token, crowdsale_detail, total_crowdsale_token",False
"start_crowdsale(uint,uint,uint)","crowdsale_detail, crowdsale_detail, crowdsale_detail, owner, total_crowdsale_token",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint)",total_sale_token,True
"approve(address,uint)",,True
"transferFrom(address,address,uint)",,True
"allowance(address,address)",,False
"purchase(address,uint256,uint)","presale_detail, presale_detail, presale_detail, presale_detail, presale_detail, presale_detail, total_earning, total_purchase_token, total_sale_token, crowdsale_detail, crowdsale_detail, total_crowdsale_token, crowdsale_detail, crowdsale_detail, crowdsale_detail, total_earning, total_purchase_token, total_sale_token",False
"pay_from_bounty(uint,address)","bounty, bounty, owner, total_sale_token",True
"pay_from_reserved(uint,address)","reserved, reserved, owner, total_sale_token",True
"pay_from_team(uint,address)","team, team, owner, total_sale_token",True
get_contrct_balance(),,False
"ethTransfer(address,uint)",,True
"burnFrom(address,uint256)",,True
