Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
publicGetStatus(),advertisements,False
publicGetAdvertisement(uint),"advertisements, advertisements, advertisements, advertisements",False
"ownerConfig(address,uint,uint)","owner, display_rate, owner_share",True
"userCreate(string,string)","display_rate, advertisements",True
userTransfer(),owner_share,False
contractBoost(uint),,False
