Function Name,State Variables Modified,Can Transfer Ether
"changeOwner(address,address)","m_ownerIndex, m_owners, m_ownerIndex, m_ownerIndex",False
addOwner(address),"m_numOwners, m_owners, m_numOwners, m_ownerIndex, m_numOwners",False
removeOwner(address),"m_ownerIndex, m_owners, m_ownerIndex",False
changeRequirement(uint),m_multiOwnedRequired,False
getOwner(uint),m_owners,False
getOwners(),"m_numOwners, m_numOwners",False
isOwner(address),m_ownerIndex,False
amIOwner(),,False
revoke(bytes32),m_multiOwnedPending,True
"hasConfirmed(bytes32,address)",m_multiOwnedPending,False
setController(address),"m_controller, m_controller",False
detachController(),"m_controller, m_controller",False
changeState(),"m_state, m_state, m_state, m_state",False
invested(address),"m_controller, m_weiBalances, m_investors, totalInvested, totalInvested, m_weiBalances, m_weiBalances",False
"sendEther(address,uint)",,True
withdrawPayments(address),"m_weiBalances, totalInvested, totalInvested, m_weiBalances",True
getInvestorsCount(),m_investors,False
