Function Name,State Variables Modified,Can Transfer Ether
changeOwner(address),,False
acceptOwnership(),,True
balanceOf(address),,False
"transfer(address,uint256)",,False
constructor(),"domain, fee, unlock, bonus, token, tokens",True
changeTokens(uint8),tokens,True
changeBonus(uint8),"fee, bonus",True
changeUnlock(uint256),unlock,True
"changeRef(address,address)",,True
changeFee(uint8),fee,False
setRef(address),,True
getBalance(address),,False
getUnlock(address),,False
getRef(address),,False
function()payableexternal{require(msg.value>0);unLock(msg.value);}(),,False
