Function Name,State Variables Modified,Can Transfer Ether
setHiddenCurves(),"curves, curves, curves",False
"revealCurve(uint256,uint256,uint256,bool,bytes32)","allRevealed, curves, revealedCurves, revealedCurves, curves, revealedCurves, curves, revealedCurves, curves, revealedCurves, curves, revealedCurves, revealedCurves, revealedCurves, allRevealed",False
"revealMulti(,,,,)",,False
moveTo(uint256),"revealedCurves, currentIndex, currentIndex",False
toCollect(uint256),"revealedCurves, collected, curves, currentIndex, currentIndex, revealedCurves, currentIndex, collected, curves, currentIndex, curves, currentIndex, collected, curves, currentIndex, curves, currentIndex, curves, currentIndex, curves, currentIndex",False
"calculateHash(uint256,uint256,uint256,bool,bytes32)",,False
nCurves(),curves,False
"initialize(address,address,uint256,uint256,address,address,address,address,address,address,uint256)","SNT, SNT, SNT, SNT, SNT, sntController, startBlock, endBlock, dynamicCeiling, destEthDevs, destTokensReserve, destTokensSgt, destTokensDevs, SGT, SGT, maxSGTSupply",False
"setGuaranteedAddress(address,uint256)","startBlock, maxGuaranteedLimit, guaranteedBuyersLimit",False
function()publicpayablenotPaused{proxyPayment(msg.sender);}(),,True
proxyPayment(address),guaranteedBuyersLimit,False
"onTransfer(address,address,uint256)",,False
"onApprove(address,address,uint256)",,False
finalize(),"startBlock, owner, endBlock, finalizedBlock, dynamicCeiling, endBlock, dynamicCeiling, dynamicCeiling, totalNormalCollected, finalizedBlock, finalizedTime, SGT, maxSGTSupply, SGT, maxSGTSupply, SNT, SNT, destTokensReserve, SNT, destTokensSgt, SNT, destTokensDevs, SNT, sntController",True
tokensIssued(),SNT,False
totalCollected(),"totalNormalCollected, totalGuaranteedCollected",False
claimTokens(address),"SNT, SNT, owner, owner, owner",True
function()publicpayable{}(),,False
withdraw(),"multisig, endBlock, contribution, multisig",True
collectTokens(),"snt, contribution, finalizedTime, finalizedTime, finalizedTime, snt, owner, owner",True
claimTokens(address),"snt, owner, owner, owner",True
collect(),"statusContribution, finalizedBlock, finalizedBlock, totalCollected, snt, sgt, finalizedBlock, sgt, finalizedBlock, collected, totalCollected, totalCollected, collected, collected, snt",True
proxyPayment(address),,False
"onTransfer(address,address,uint256)",,False
"onApprove(address,address,uint256)",,False
claimTokens(address),"snt, owner, owner, owner",True
changeController(address),snt,False
proxyPayment(address),,False
"onTransfer(address,address,uint256)",,True
"onApprove(address,address,uint256)",,True
claimTokens(address),"snt, snt, owner, owner, owner",True
