Function Name,State Variables Modified,Can Transfer Ether
AccessAdmin(),addrAdmin,True
setAdmin(address),"addrAdmin, addrAdmin",False
doPause(),isPaused,False
doUnpause(),isPaused,False
setService(address),"addrService, addrAdmin, addrService",True
setFinance(address),"addrFinance, addrAdmin, addrFinance",True
"withdraw(address,uint256)","addrFinance, addrAdmin, addrFinance",True
ArenaPool(),"addrAdmin, addrService, addrFinance",True
function()externalpayable{}(),,False
getBalance(),,False
clearNextArenaTime(),nextArenaTime,False
setMaxArenaOneDay(uint256),,False
"sendArena(,,uint64)",nextArenaTime,True
