Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
GIT(),owner,True
transferOwnership(address),owner,False
changeTokenAddress(address),tokenAddress,False
changeTokenSender(address),tokenSender,False
changeUnitsOneEthCanBuy(uint256),unitsOneEthCanBuy,False
changeUnitsUserCanBuyLimitEth(uint256),unitsUserCanBuyLimitEth,False
changeTotalExchange(uint256),totalExchange,False
changeTokenApproves(uint256),tokenApproves,False
changeTotalDistributed(uint256),totalDistributed,False
changeTotalRemaining(uint256),totalRemaining,False
changeUnitsUserCanBuyLimit(uint256),unitsUserCanBuyLimit,False
finishExchange(),exchangeFinished,False
startExchange(),exchangeFinished,False
function()externalpayable{exchangeTokens();}(),,False
exchangeTokens(),"totalDistributed, totalExchange, exchangeFinished",False
"getTokenBalance(address,address)",,False
withdraw(),owner,True
withdrawForeignTokens(address),owner,True
"receiveApproval(address,uint256,address,bytes)","tokenAddress, tokenSender, totalExchange, tokenApproves",True
exchange(),"unitsOneEthCanBuy, unitEthWei, unitsUserCanBuyLimit, totalDistributed, totalDistributed, totalRemaining, totalRemaining, totalDistributed, totalExchange, exchangeFinished",True
