Function Name,State Variables Modified,Can Transfer Ether
constructor(),"creator, message",False
getCreator(),creator,False
getTotalBalance(),,False
"check_result(string,string)","message_details, message_details, message_details",False
resetGame(),creator,True
"substring(string,uint,uint)",,False
"sendTXTpsTX(string,string)","totalwin, totalwin, totalwin, totalwin, totalwin, totalwin, totalwin, totalwin, totalwin, totalwin, totalwin, message_details, totalwin",True
function()payablepublic{}(),,False
addressToString(address),,False
clone(address),,False
