Function Name,State Variables Modified,Can Transfer Ether
constructor(),"owner, ceoWallet",True
transferOwnership(address),"owner, owner",False
balanceOf(address),,False
ownerOf(uint256),,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
takeOwnership(uint256),,False
totalSupply(),,False
transferWalletOwnership(address),ceoWallet,False
pause(),paused,False
unpause(),paused,False
"constructor(uint256,uint256,uint256,address,uint256,address)","WonderOwnershipAdd, auctionStart, startingBid, auctionDuration, paymentAddress, wonderId",True
getAuctionData(),"auctionStart, auctionDuration, highestBid, highestBidder",False
auctionExpired(),"auctionStart, auctionDuration",False
bidOnWonder(),"highestBid, highestBid, highestBidder, highestBid, highestBidder, highestBid",True
endAuction(),"ended, ended, highestBidder, highestBid, WonderOwnershipAdd, highestBidder, wonderId, paymentAddress",True
"updateTokenUri(uint256,string)",,False
"startWonderAuction(string,address)","originalAuction, originalAuction",True
createWonderNotAuction(string),,True
"sellWonder(uint256,uint256)","wonderForSale, askingPrice",False
cancelWonderSale(uint256),"wonderForSale, askingPrice",False
purchaseWonder(uint256),"wonderForSale, askingPrice, wonderForSale, ceoWallet, wonderIndexToOwner, wonderIndexToOwner",True
exists(uint256),"wonderIndexToOwner, owner",False
tokenURI(uint256),tokenURIs,False
balanceOf(address),,False
"transfer(address,uint256)",,True
"approve(address,uint256)",,True
takeOwnership(uint256),"owner, owner",True
totalSupply(),,False
ownerOf(uint256),"owner, wonderIndexToOwner, owner",False
tokensOfOwner(address),"wonderId, wonderId, wonderId, wonderIndexToOwner, wonderId, wonderId",False
