Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
"allowance(address,address)",,False
"constructor(address,address)","admin, feeAccount",False
changeAdmin(address),"admin, admin",True
changeFeeAccount(address),"admin, feeAccount",True
deposit(),"feeDeposit, tokens, tokens, tokens, feeAccount, tokens, feeAccount, tokens",True
withdraw(uint),"tokens, feeWithdraw, tokens, tokens, tokens, feeAccount, tokens, feeAccount, tokens",True
"depositToken(address,uint)","feeDeposit, tokens, tokens, tokens, feeAccount, tokens, feeAccount, tokens",True
"withdrawToken(address,uint)","tokens, feeWithdraw, tokens, tokens, tokens, feeAccount, tokens, feeAccount, tokens",True
"balanceOf(address,address)",tokens,False
"order(address,uint,address,uint,uint,uint)","tokensMinAmountBuy, tokensMinAmountSell, orders",True
"trade(address,uint,address,uint,uint,uint,address,uint8,bytes32,bytes32,uint)","orders, orderFills, orderFills, orderFills",True
"testTrade(address,uint,address,uint,uint,uint,address,uint8,bytes32,bytes32,uint,address)",tokens,True
"availableVolume(address,uint,address,uint,uint,uint,address,uint8,bytes32,bytes32)",orders,False
"amountFilled(address,uint,address,uint,uint,uint,address)",orderFills,False
"cancelOrder(address,uint,address,uint,uint,uint,uint8,bytes32,bytes32)","orders, orderFills",True
activateToken(address),"admin, activeTokens",True
deactivateToken(address),"admin, activeTokens",True
isTokenActive(address),activeTokens,False
"setTokenMinAmountBuy(address,uint)","admin, tokensMinAmountBuy",True
"setTokenMinAmountSell(address,uint)","admin, tokensMinAmountSell",True
"setTokenFeeMake(address,uint)","admin, feeMake",True
"setTokenFeeTake(address,uint)","admin, feeTake",True
"setTokenFeeDeposit(address,uint)","admin, feeDeposit",True
"setTokenFeeWithdraw(address,uint)","admin, feeWithdraw",True
