Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
getOwner(),owner,False
Ciphs(),"INITIAL_SUPPLY, INITIAL_SUPPLY",True
initialize_proposal(),,False
is_proposal_supported(),,False
mint(),"MAX_SUPPLY, owner, owner",True
support_proposal(),,True
against_proposal(),,True
initialize_bannable(address),bannable,True
support_ban_of(address),"bannable, support_ban, support_ban",False
against_ban_of(address),"bannable, against_ban, against_ban",False
track(address),trackable,True
like_trackable(address),"trackable, trackable, trackable_record, trackable_record",True
dislike_trackable(address),"trackable, trackable, trackable_record, trackable_record",True
trackable_likes(address),trackable_record,False
trackable_dislikes(address),trackable_record,False
function()publicpayable{buyTokens();}(),,False
buyTokens(),"owner, owner",True
getInvestors(),,False
setRate(uint256),rate,False
getRate(),rate,False
burn(uint256),,True
destroy(),owner,False
