Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
"receiveApproval(address,uint256,address,bytes)",,False
constructor(),"symbol, name, totalSupply, decimals, balanceOf, totalSupply, tokenTransfer",True
"transfer(address,uint256)","tokenTransfer, owner, saleAgent, nodeAgent",True
"transferFrom(address,address,uint256)","tokenTransfer, allowance, allowance",True
"approve(address,uint256)","tokenTransfer, allowance",True
"approveAndCall(address,uint256,bytes)",tokenTransfer,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
constructor(),"tokenMint, exchangeStatus, sellPrice, buyPrice",False
"mintToken(address,uint256)","tokenMint, balanceOf, totalSupply",False
"freezeAccount(address,bool)",frozenAccount,False
"setPrices(uint256,uint256)","sellPrice, buyPrice",False
buy(),"exchangeStatus, buyPrice",True
sell(uint256),"exchangeStatus, sellPrice, sellPrice",True
setSaleAgent(address),saleAgent,False
setNodeAgent(address),nodeAgent,False
setExchangeStatus(bool),exchangeStatus,False
sendAllTokensToOwner(),"owner, balanceOf",True
finalizationAfterICO(),"tokenMint, tokenTransfer",False
