Function Name,State Variables Modified,Can Transfer Ether
constructor(),_owner,True
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
destroy(),,False
destroyAndSend(address),,False
"transfer(address,uint256)",,False
balanceOf(address),,False
totalSupply(),,False
recoverTokens(),,True
"function()public{require(false,""Fallback function always throws."");}()",,False
setWhiteList(),whitelistedSenderAdresses,False
resetDemo(),"voteCountTotal, currentVoteResults, currentVoteResults, currentVoteResults, currentVoteResults",False
castVote(),"whitelistedSenderAdresses, whitelistedSenderAdresses, whitelistedSenderAdresses, whitelistedSenderAdresses, voteCountTotal, voteCountTotal, currentVoteResults, currentVoteResults, currentVoteResults",True
currentResult(),currentVoteResults,False
whitelistedSenderAddresses(),whitelistedSenderAdresses,False
votesPerChoice(uint8),"NUMBER_OF_CHOICES, currentVoteResults",False
numberOfPossibleChoices(),NUMBER_OF_CHOICES,False
