Function Name,State Variables Modified,Can Transfer Ether
withdraw(),"balanceOf, balanceOf",True
withdraw(),,False
setQuestionFee(uint256),,False
createTemplate(string),,False
"createTemplateAndAskQuestion(string,string,address,uint32,uint32,uint256)",,False
"askQuestion(uint256,string,address,uint32,uint32,uint256)",,False
fundAnswerBounty(bytes32),,False
"submitAnswer(bytes32,bytes32,uint256)",,False
"submitAnswerCommitment(bytes32,bytes32,uint256,address)",,False
"submitAnswerReveal(bytes32,bytes32,uint256,uint256)",,False
"notifyOfArbitrationRequest(bytes32,address,uint256)",,False
"submitAnswerByArbitrator(bytes32,bytes32,address)",,False
isFinalized(bytes32),,False
getFinalAnswer(bytes32),,False
resultFor(bytes32),,False
"getFinalAnswerIfMatches(bytes32,bytes32,address,uint32,uint256)",,False
"claimWinnings(bytes32,,,,)",,False
"claimMultipleAndWithdrawBalance(,,,,,)",,False
getContentHash(bytes32),,False
getArbitrator(bytes32),,False
getOpeningTS(bytes32),,False
getTimeout(bytes32),,False
getFinalizeTS(bytes32),,False
isPendingArbitration(bytes32),,False
getBounty(bytes32),,False
getBestAnswer(bytes32),,False
getHistoryHash(bytes32),,False
getBond(bytes32),,False
getWinningPayoutNumerator(uint256),,False
isFinalized(),,False
isInvalid(),,False
getWinningChildUniverse(),,False
"createYesNoMarket(uint256,uint256,,address,bytes32,string,string)",,False
"initialize(,uint256,uint256,,)","template_id, realitio, latest_universe, market_token",False
addForkedUniverse(),"latest_universe, latest_universe",False
"createMarket(string,uint32,uint32,address,uint256,address)","template_id, realitio_questions, realitio_questions",True
realitioAnswerFromAugurMarket(),,False
"reportAnswer(bytes32,bytes32,bytes32,uint256,address,bool)","realitio_questions, realitio_questions, realitio_questions, realitio, realitio_questions, balanceOf, realitio_questions, realitio_questions",False
getDisputeFee(bytes32),,False
"requestArbitration(bytes32,uint256)","realitio, realitio_questions, realitio_questions",True
