Function Name,State Variables Modified,Can Transfer Ether
constructor(),admin_,True
buyTicket(),,True
"withdraw(address,uint256,uint256)",,True
"shardAward(address,uint256,uint256)",,True
"bigAward(address,uint256,uint256)",,True
"take(address,uint256)",,True
