Function Name,State Variables Modified,Can Transfer Ether
VoltOwned(address),"voltOwners, ownerList",False
addOwner(address),"voltOwners, ownerList",False
removeOwner(address),"ownerList, voltOwners, ownerList, ownerList, ownerList",False
getOwners(),ownerList,False
addBlock(address),"voltBlock, blockList",False
removeBlock(address),"voltBlock, blockList, blockList, blockList",False
getBlockList(),blockList,False
"BasicToken(string,string,uint256,uint256)","token_name, token_symbol, token_decimals, total_supply, token_decimals, remaining_supply, total_supply",False
name(),token_name,False
symbol(),token_symbol,False
decimals(),token_decimals,False
totalSupply(),total_supply,False
balanceOf(address),balance_of,False
"allowance(address,address)",allowance_of,False
"approve(address,uint256)",,True
VoltToken(),mintStatus,False
"mint(address,uint256)",,False
"superMint(address,uint256)",,False
mintOpen(),"mintStatus, mintStatus",False
mintClose(),"mintStatus, mintStatus",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"superTransferFrom(address,address,uint256)",,False
setTokenName(string),,False
setTokenSymbol(string),,False
setTotalSupply(uint256),,False
setRemainingSupply(uint256),,False
setTokenExchangeRate(uint256),,False
getRemainingSupply(),,False
