Function Name,State Variables Modified,Can Transfer Ether
SnakeFarmer(),ceoAddress,True
becomeSnakemaster(),"initialized, hatcherySnake, snakemasterReq, hatcherySnake, hatcherySnake, snakemasterReq, snakemasterReq, snakemasterReq, ceoAddress",True
hatchEggs(address),"initialized, referrals, referrals, referrals, EGGS_TO_HATCH_1SNAKE, hatcherySnake, hatcherySnake, claimedEggs, lastHatch, claimedEggs, referrals, claimedEggs, referrals, marketEggs, marketEggs",True
sellEggs(),"initialized, hatcherySnake, hatcherySnake, claimedEggs, lastHatch, marketEggs, marketEggs, ceoAddress",True
buyEggs(),"initialized, ceoAddress, claimedEggs, claimedEggs",True
"calculateTrade(uint256,uint256,uint256)",,False
calculateEggSell(uint256),marketEggs,False
"calculateEggBuy(uint256,uint256)",marketEggs,False
calculateEggBuySimple(uint256),,False
devFee(uint256),,False
seedMarket(uint256),"marketEggs, initialized, marketEggs",False
getFreeSnake(),"initialized, ceoAddress, hatcherySnake, lastHatch, hatcherySnake, STARTING_SNAKE",True
getBalance(),,False
getMySnake(),hatcherySnake,True
getSnakemasterReq(),snakemasterReq,False
getMyEggs(),claimedEggs,True
getEggsSinceLastHatch(address),"EGGS_TO_HATCH_1SNAKE, lastHatch, hatcherySnake",False
