Function Name,State Variables Modified,Can Transfer Ether
handleSaleCompletionCallback(uint256),,False
"handleSaleClaimCallback(address,uint256)",,False
getMyTokenBalance(),participantTokens,True
buy(address),"active, progress, progress, start, finish, restricted, whitelist, restricted, whitelist, pricer, tokens, size, participants, participants, participantIndex, participantTokens, participantTokens, participantValues, participantValues, tokens, tokens, value, value",True
claim(),"progress, release, participantTokens, participantClaims, participantClaims, participantTokens, marketplace, participantTokens",True
refund(),"progress, participantValues, participantRefunds, participantRefunds, participantValues, participantValues",True
"withdraw(uint256,address,uint256)","progress, progress, withdrawls, withdrawls",True
"complete(uint256,uint256)","progress, progress, finish, progress, reserves, reserves, tokens, value, marketplace, tokens",False
certify(uint256),"progress, start, progress, tokens, value",False
cancel(uint256),"progress, progress, tokens, value",False
reverse(address),"progress, progress, participantTokens, participantValues, participantTokens, participantValues, tokens, tokens, value, value, participantTokens, participantValues",True
"grant(address,uint256)","progress, progress, participants, participants, participantIndex, participantTokens, participantTokens, tokens, tokens",False
list(),whitelist,False
delist(),whitelist,False
pause(),active,False
activate(),active,False
setDelegate(address),delegate,False
setRestricted(bool),restricted,False
setMarketplace(address),marketplace,False
setBonuses(),bonuses,False
setFinish(uint256),finish,False
setRelease(uint256),release,False
getBonusPercentage(),"bonuses, bonuses, bonuses",False
function()publicpayable{buy(msg.sender);}(),,True
