Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
owned(),"owner, contractAddress",True
transferOwnership(address),owner,False
MyToken(address),"name, symbol, decimals, totalSupply, decimals, sellPrice, buyPrice, drop, airDrop, decimals, currentDrop, totalDrop, decimals, minEtherForAccounts, powers, users, count, lock, owner, initialized, owner, balances, owner, totalSupply",False
setDrop(bool),drop,False
"setAirDrop(uint256,uint256,uint256,uint256)","dropStart, dropEnd, airDrop, totalDrop",False
"setExchange(uint256,uint256,uint256,uint256)","exchangeStart, exchangeEnd, sellPrice, buyPrice",False
setLock(bool),lock,False
setSellToContract(bool),sellToContract,False
setMinEther(uint256),minEtherForAccounts,False
"setMonthClose(uint256,bool)",monthOpen,False
"setMonthOpen(uint256,uint256,uint8,uint256,uint256)","monthOpen, users, minToken, count, powers",False
"lockAccount(address,uint256)",frozens,False
"freezeUserFunds(address,uint256,uint256)",,False
"freezeMyFunds(uint256,uint256)",,True
getMonth(uint256),"count, frozens, balances, minToken, monthOpen, monthPower, drop, totalSupply, powers, users, balances, owner, monthPower, owner, count",True
balanceOf(address),,False
takeEther(uint256),owner,True
function()payablepublic{}(),,False
giveEther(),,False
getEther(address),,False
getTime(),,False
"mintToken(address,uint256)","balances, balances, totalSupply, totalSupply, balances, totalSupply",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","frozens, allowance, allowance",True
"approve(address,uint256)","lock, drop, frozens, frozenEnd, balances, frozenNum, balances, allowance",True
"approveAndCall(address,uint256,bytes)",lock,True
burn(uint256),"lock, frozens, frozenEnd, balances, frozenNum, balances, balances, totalSupply",True
"burnFrom(address,uint256)","lock, frozens, frozens, frozenEnd, balances, frozenNum, balances, allowance, balances, allowance, totalSupply",True
buy(),"lock, drop, exchangeStart, exchangeEnd, exchangeEnd, exchangeStart, exchangeEnd, buyPrice, owner",True
sell(uint256),"lock, sellToContract, frozens, exchangeStart, exchangeEnd, exchangeEnd, exchangeStart, exchangeEnd, frozenEnd, balances, frozenNum, balances, contractAddress, sellPrice, contractAddress, sellPrice",True
