Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
Monarch(),"balances, totalSupply",True
balanceOf(address),balances,False
"transfer(address,uint)","balances, balances, balances, balances, balances",True
"transferFrom(address,address,uint)","allowed, balances, balances, balances, balances, balances, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
function()public{}(),,False
