Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint)",,False
balanceOf(address),,False
constructor(),"wallet, addressOfTokenUsedAsReward, addressOfTokenUsedAsReward",False
startSale(),"wallet, started",True
stopSale(),"wallet, started",True
setPrice(uint256),"wallet, price",True
changeWallet(address),"wallet, wallet",True
changeTokenReward(address),"wallet, addressOfTokenUsedAsReward",True
function()payablepublic{buyTokens(msg.sender);}(),,True
buyTokens(address),"price, weiRaised, weiRaised",True
withdrawTokens(uint256),"wallet, wallet",True
destroy(),"wallet, wallet, wallet",True
