Function Name,State Variables Modified,Can Transfer Ether
GBPp(),"populous, server, symbol, name, decimals, balances, server, balances, server, totalSupply, totalSupply",False
destroyTokens(uint),"balances, populous, balances, populous, balances, populous, totalSupply, totalSupply",False
"destroyTokensFrom(uint,address)","balances, balances, balances, totalSupply, totalSupply",False
"transfer(address,uint256)","balances, balances, balances",True
"transferFrom(address,address,uint256)","allowed, balances, balances, balances, MAX_UINT256, allowed",True
balanceOf(address),balances,False
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
isPopulous(address),populous,True
changePopulous(address),populous,True
isServer(address),server,True
changeServer(address),server,True
