Function Name,State Variables Modified,Can Transfer Ether
ToyCo(),ceoAddress,True
upgradeStores(address),"initialized, referrals, referrals, STORES_TO_UPGRADE_1CENTER, upgradingCenter, upgradingCenter, claimedStores, lastUpgrade, claimedStores, referrals, claimedStores, referrals, marketStores, marketStores",True
sellStores(),"initialized, claimedStores, lastUpgrade, marketStores, marketStores, ceoAddress, upgradingCenter",True
buyStores(),"initialized, ceoAddress, claimedStores, claimedStores",True
"calculateTrade(uint256,uint256,uint256)",,False
calculateStoreSell(uint256),marketStores,False
"calculateStoreBuy(uint256,uint256)",marketStores,False
calculateStoreBuySimple(uint256),,False
devFee(uint256),,False
seedMarket(uint256),"marketStores, initialized, marketStores",False
getBalance(),,False
getMyCenter(),upgradingCenter,True
getMyStores(),claimedStores,True
getStoresSinceLastUpgrade(address),"STORES_TO_UPGRADE_1CENTER, lastUpgrade, upgradingCenter",False
