Function Name,State Variables Modified,Can Transfer Ether
signIn(address),"numUsers, users, users, users, users, setting_delay, users, users, numUsers, userAddrs, numUsers, numUsers, users, numUsers",True
"buyBlocks(uint8,uint8,uint8,uint8)","users, users, totalWeiInvested, users, users, users, totalWeiInvested, totalWeiInvested, users, numNewStatus, numNewStatus",True
"sellBlocks(uint8,uint8,uint8,uint8,uint)","numNewStatus, numNewStatus",False
"placeImage(uint8,uint8,uint8,uint8,string,string,string)","numImages, numImages, images, numImages, images, numImages, images, numImages, images, numImages, images, numImages, images, numImages, images, numImages, numImages, numImages",False
withdrawAll(),"users, users, users",True
getUserInfo(address),"users, users, users, users, users, users, users, users",False
getUserAddressByID(uint),userAddrs,False
getMyInfo(),"users, users",True
"getBlockInfo(uint8,uint8)","blocks, blocks, blocks",False
"getAreaPrice(uint8,uint8,uint8,uint8)","blocksSold, blocks",False
getImageInfo(uint),images,False
getStateInfo(),"numUsers, blocksSold, totalWeiInvested, numImages, setting_imagePlacementPriceInWei, numNewStatus, setting_delay",False
"adminContractSecurity(address,bool,bool,bool)","users, setting_stopped, setting_refundMode, refund_percent, totalWeiInvested",False
"adminContractSettings(uint32,address,uint)","setting_delay, users, charityAddress, users, charityAddress, charityBalance, charityBalance, setting_imagePlacementPriceInWei",False
emergencyRefund(),"users, users, refund_percent, users, users, users, users",True
