Function Name,State Variables Modified,Can Transfer Ether
constructor(address),"owner, wallet, owner, totalSupply, owner, totalSupply",True
balanceOf(address),,False
"allowance(address,address)",,True
"transfer(address,uint)",ICOEnded,True
"transferFrom(address,address,uint)",ICOEnded,True
"approve(address,uint)",ICOEnded,True
"wirePurchase(address,uint)","saleEnabled, ICOEnded, tokensForSale, totalTokensSoldInThisSale, totalTokensSoldInThisSale, tokensForSale, tokensForSale, totalTokensSoldInThisSale, owner, owner, lastBuyer, totalTokensSold, totalTokensSold, totalTokensSoldInThisSale, totalTokensSoldInThisSale, owner",False
buyTokens(),"saleEnabled, ICOEnded, tokensForSale, totalTokensSoldInThisSale, tokensPerETH, totalTokensSoldInThisSale, tokensForSale, tokensForSale, totalTokensSoldInThisSale, owner, owner, lastBuyer, wallet, totalTokensSold, totalTokensSold, totalTokensSoldInThisSale, totalTokensSoldInThisSale, owner",True
function()publicpayable{buyTokens();}(),,False
burnRemainingTokens(),"burned, ICOEnded, owner, companyReserves, wasGoalReached, totalSupply, totalSupply, owner, companyReserves, totalSupply, totalTokensSold, owner, burned, owner",False
transferOwnership(address),"owner, owner",False
setTokensPerETH(uint),"ICOEnded, tokensPerETH",False
setMinimumGoal(uint),minimumGoal,False
createSale(uint),"saleEnabled, ICOEnded, totalTokensSold, maxTokensForSale, totalTokensSoldInThisSale, totalTokensSold, maxTokensForSale, tokensForSale, maxTokensForSale, totalTokensSold, tokensForSale, saleEnabled, tokensForSale",False
endSale(),"saleEnabled, saleEnabled, tokensForSale",False
endICO(),"ICOEnded, ICOEnded, lastBuyer",False
