Function Name,State Variables Modified,Can Transfer Ether
"mint(address,uint)",totalSupply,False
"mintLocked(address,uint)","UNLOCK_PHASES, totalSupply",False
finalise(),"locked, owner, phaseStart",False
currentPhase(),"phaseStart, phaseStart, PHASE_DURATION, UNLOCK_PHASES, UNLOCK_PHASES",False
unlockTokens(address),"tokens, tokens",False
"notePrepurchase(address,uint,uint)","tokens, saleRevenue, totalSold",False
specialPurchase(),"tokens, TREASURY, saleRevenue, totalSold",True
function()only_certified(msg.sender)payablepublic{processPurchase(msg.sender);}(),,True
purchaseTo(address),,False
buyinReturn(address),"CHINESE_EXCHANGE_1, CHINESE_EXCHANGE_2, CHINESE_EXCHANGE_3, CHINESE_EXCHANGE_4, CHINESE_EXCHANGE_BUYIN, BTC_SUISSE_TIER_1, STANDARD_BUYIN, BTC_SUISSE_TIER_2, TIER_2_BUYIN, BTC_SUISSE_TIER_3, TIER_3_BUYIN, BTC_SUISSE_TIER_4, TIER_4_BUYIN",False
pause(),isPaused,False
unpause(),isPaused,False
initialiseAllocations(),"allocationsInitialised, liquidAllocatable, LIQUID_ALLOCATION_PPM, totalSold, SALES_ALLOCATION_PPM, lockedAllocatable, LOCKED_ALLOCATION_PPM, totalSold, SALES_ALLOCATION_PPM",False
"allocateLiquid(address,uint)","tokens, liquidAllocatable",False
"allocateLocked(address,uint)","tokens, lockedAllocatable",False
finalise(),tokens,False
