Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner, owner",False
Destructible(),,False
destroy(),owner,False
destroyAndSend(address),,False
"tokenFallback(address,uint256,bytes)",,False
"transfer(address,uint256,bytes)",,True
"transfer(address,uint256)",,True
balanceOf(address),,False
getCountPartipants(),,False
getParticipantIndexAddress(uint),,False
Airstayz(),"totalSupply, decimals, owner, decimals",True
function()public{revert();}(),,False
