Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
isOwner(address),owner,False
initiateOwnershipTransfer(address),"owner, proposedOwner, proposedOwner",False
cancelOwnershipTransfer(),"proposedOwner, proposedOwner",False
completeOwnershipTransfer(),"proposedOwner, owner, proposedOwner, owner",True
"transfer(address,uint256)",,False
decimals(),,False
balanceOf(address),,False
"constructor(address,address,uint,address)","walletAddress, walletAddress, priceUpdateAddress, suspended, tokenPrice, tokenPerEther, contributionMin, totalTokensSold, totalEtherCollected, tokenConversionFactor, tokenConversionFactor",False
setWalletAddress(address),walletAddress,False
setTokenPrice(uint),tokenPrice,False
setMinToken(uint256),contributionMin,False
suspend(),"suspended, suspended",False
resume(),"suspended, suspended",False
function()payablepublic{buyTokens(msg.sender);}(),,True
buyTokens(address),"suspended, walletAddress",True
updateTokenPerEther(uint),"priceUpdateAddress, owner, tokenPerEther",True
updatePriceAddress(address),priceUpdateAddress,False
reclaimTokens(),owner,True
constructor(),,False
