Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),balances,False
"allowance(address,address)",allowed,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowed, MAX_UINT256, allowed",True
"approve(address,uint256)",allowed,True
"transferToContract(address,uint256,bytes)",,True
"receiveETH(address,uint256)",,False
"receiveUSD(address,uint256)",,False
"grant(address,uint256)","creator, balances, balances, totalSupply",True
"burn(address,uint)","creator, balances, balances, totalSupply",True
"constructor(string,string)","creator, name, symbol",True
"constructor(address,address)","lib, protocolToken, usdERC20",False
function()externalpayable{revert();}(),,False
"issue(string,string,uint,,uint)","name, symbol, seriesInfo",False
"open(address,uint)","seriesInfo, usdERC20, openInterest, totalInterest, writers",True
"close(address,uint)","seriesInfo, openInterest, writers, writers, openInterest, totalInterest, usdERC20",True
"exercise(address,uint)","seriesInfo, openInterest, openInterest, earlyExercised, usdERC20, usdERC20",True
receive(),"expectValue, expectValue",True
"bid(address,uint)","seriesInfo, DURATION, openInterest, openInterest, DURATION, holdersSettlement, usdERC20, usdERC20, usdERC20, DURATION, holdersSettlement, usdERC20, expectValue, expectValue, expectValue",True
redeem(address),"seriesInfo, DURATION, openInterest, totalInterest, totalInterest, openInterest, totalInterest, writers, writers, usdERC20, writers, usdERC20, writers, writers",True
settle(address),"seriesInfo, DURATION, totalInterest, earlyExercised, holdersSettlement, usdERC20",True
_timePreference(address),,False
_preference(address),"protocolToken, protocolToken, PREFERENCE_MAX",False
"_min(uint,uint)",,False
"_max(uint,uint)",,False
_unsLn(uint),,False
