Function Name,State Variables Modified,Can Transfer Ether
owned(),owner,True
transferOwnership(address),owner,False
"receiveApproval(address,uint256,address,bytes)",,False
TokenERC20(),"totalSupply, decimals, balanceOf, fundsWallet, totalSupply, balanceOf, teamWallet, totalSupply, balanceOf, foundationWallet, totalSupply, balanceOf, investorWallet, totalSupply",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
SuperDollar(),,False
setPrices(uint256),sellPrice,False
"function()publicpayable{uint256amount=msg.value*sellPrice;if(balanceOf[fundsWallet]<amount){return;}if(msg.value<0.05ether){fundsWallet.transfer(msg.value);return;}balanceOf[fundsWallet]=balanceOf[fundsWallet]-amount;balanceOf[msg.sender]=balanceOf[msg.sender]+amount;Transfer(fundsWallet,msg.sender,amount);fundsWallet.transfer(msg.value);}()","sellPrice, balanceOf, fundsWallet, fundsWallet, balanceOf, fundsWallet, balanceOf, fundsWallet, balanceOf, balanceOf, fundsWallet, fundsWallet",True
