Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",balanceOf,True
"transferFrom(address,address,uint256)","balanceOf, allowance, allowance",True
"approve(address,uint256)",allowance,True
mint(uint256),"totalSupply, totalSupply, totalSupply, balanceOf",True
"mintTo(uint256,address)","totalSupply, totalSupply, totalSupply, balanceOf",False
unmint(uint256),"balanceOf, totalSupply, balanceOf",True
changeOwner(address),owner,False
changeMinter(address),minter,False
