Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint)",,False
myFrontEndTokens(),,False
"constructor(address,address,address)","multiSigWallet, paused",False
function()publicpayable{}(),,False
ownerSetPaused(bool),paused,False
walletSetWallet(address),multiSigWallet,False
withdraw(),multiSigWallet,True
walletSetSigner(address),,False
walletWithdrawTokens(uint),multiSigWallet,True
getSnapsLength(),snaps,False
"walletCreateSnap(uint,uint)","snaps, snaps, snaps, snaps, allocatedTokens, allocatedTokens, allocatedTokens",False
getSnap(uint),"snaps, claimedMap",True
"claim(uint,address,uint,bytes)","paused, claimedMap, claimedMap, allocatedTokens, allocatedTokens, allocatedTokens",True
"tokenFallback(address,uint,bytes)",,True
